reviewerID,asin,reviewername,helpful,reviewerText,overallRating,Summary,UnixreviewTime,reviewTime
A2SUAM1J3GNN3B,23456,SNEHA,2,I bought this for my husband who plays the piano. He is having a wonderful time playing these old hymns. The music is at times hard to read because we think the book was published for singing from more than playing from. Great purchase though!,4,SUBWAY SURF,,
A2SUAN1J3GNN0C,879877,KARTHII,3,good book to read,3,PILOT ,,
A2SUAN1J3GNN7B,23456,SHASHANK,3,high cost,2.5,DRIVE IN HEAVEN,,
A5SUAN1J3GNN9B,67578,NITIN,3,good useof book,2.2,SPORTS HEAVEN,,
A1SUAM1J3GNN3B,123,PRANOTI,3,I m happy with the book,3,HEAVEN OF PEARLS,,
BA2345WERSDFRER,236789,SHALINI,3,im not happy with the delay of product,3,GODS GIFT,,
CADERVG3450EREW,NA,SNEHAL,3,delay in book,3,GODESS LIFE,,
ASDF345671QWERT,224442,SHIKHA,3,Wonderful book,3,LIFE OF PIE,,
MNHJ879WERFGH,98767,AKSHAY,2,The music is at times hard to read because we think the book was published for singing from more than playing from. Great purchase though!,3,INDIA A MASSIVE POWER,,
1234ZSDFREQWEG,78761,SATISH,2,many errors,5,DATA IS DATA,,
9345GHIKLFLLED,321456,RAJU,2,no mini,4,INDIA A MASSIVE POWER,,
NA,876231,ROHIT,2,high vat ,4,FRIENDS HELP,,
HGKIUYE345SFDG,987,MOHIT,2,the dealer is charged more money,4,MOTIVATIONAL,,
NIKRT2398701222,234,NILESH,2,helpful,3,DARK KNIGHT,,
MAHI2348900122,124,KAILASH,2,staff is good,3,HELL OF HELL,,
LIHJKD87634O21,156,SONAM,2,good buy for money,3,DEAA,,
SISISWER4657893,876,RAJESH,2,money is dis ,3,DEAR TO ALL,,
MIKI23412341QW,123,SALMAN,2,stare the raeder,2,MOTHER ,,
AAAJI37DFG378I,987,PANKAJ,2,reader is giood,2,WINE OF WINE,,
FAJI234GAJI987,22456,DIPTI,2,faskjas,2,INDIA IS MY COUNTRY ,,
VABI9876ERTT1,9876,MANISH,2,fdghi,2,ONE FOR ALLL,,
NIKI12NIKI1231,3451,SHREYA,2,dvdasaewb,4,DATA IS DATA,,
MIKISDF1232XAD,879,AISHWARYA,2,NA ,4,INDIA A MASSIVE POWER,,
GHAU8768QWER,321,SUMEET,2,NA ,4,FRIENDS HELP,,
NIKI12NIKI1231,2,PRAJWAL,3,NA ,4,MOTIVATIONAL,,
MIKISDF1232XAD,1,JACOB,3,0.888888888,4,DARK KNIGHT,,
GHAU8768QWER,23,MARYLS,3,9.666666667,4,HELL OF HELL,,
BA2345WERSDFRER,11,CHRIS,3,helpful,4,DEAA,,
CADERVG3450EREW,11,MORRIS,3,staff is good,4,DEAR TO ALL,,
ASDF345671QWERT,23,HARRY,3,good buy for money,4,MOTHER ,,
MNHJ879WERFGH,21221,JOHN,3,money is dis ,4,WINE OF WINE,,
1234ZSDFREQWEG,21,VARSHA,3,stare the raeder,4,INDIA IS MY COUNTRY ,,
9345GHIKLFLLED,12212,SHRADDHA,3,reader is giood,3,ONE FOR ALLL,,
NA,2121,SAIF,3,faskjas,3,helpful,,
HGKIUYE345SFDG,21212,KRISSH,3,fdghi,3,staff is good,,
NIKRT2398701222,21221,NEIL,3,8.78E+21,3,good buy for money,,
MAHI2348900122,22245,KANGANA,3,67667,2,money is dis ,,
LIHJKD87634O21,678,KHANN,3,3434567,2,stare the raeder,,
SISISWER4657893,111,RIYAA,3,098O,2,reader is giood,,
8786112GHAUI,223,NA,3,GOOD LUCK,2,faskjas,,
67FDASAA123,2312,NANAJJI,3,BYE MY LOVE,4,HELL OF HELL,,
ASWER1234,1222,PREETI,2,LOVE U ,4,DEAA,,
QWCVFED123,11111,DHONI,2,HELLO DEAR,4,DEAR TO ALL,,
123LKIUHNFG,9800,MAHI,2,DAER PLEASE READ BOOK,4,MOTHER ,,
987DFHGJI657,NA,DDE,2,BOOK,4,WINE OF WINE,,
